"Section SIS ID","SIS ID"
"18082","30205"
"18082","30918"
"18082","31003"
"18082","31475"
"18083","14044"
"18083","14757"
"18083","18611"
"18083","18679"
"18083","19040"
"18083","19070"
"18083","19100"
"18083","19130"
"18083","19186"
"18083","19201"
"18083","20153"
"18084","13804"
"18084","13965"
"18084","14091"
"18084","14112"
"18084","14226"
"18084","14279"
"18084","16173"
"18084","1713"
"18085","10397"
"18085","11332"
"18085","13842"
"18085","13861"
"18085","14129"
"18085","14265"
"18085","14420"
"18085","15116"
"18085","15368"
"18085","18535"
"18085","18554"
"18085","18627"
"18085","18776"
"18085","18901"
"18085","19415"
"18085","19454"
"18085","19488"
"18085","19988"
"18085","20616"
"18085","23819"
"18085","23968"
"18085","23975"
"18085","24015"
"18085","24534"
"18085","24689"
"18085","24716"
"18085","24829"
"18085","25242"
"18085","25316"
"18085","25353"
"18085","25437"
"18085","30962"
"18085","32464"
"18086","11676"
"18086","14243"
"18086","15009"
"18086","15830"
"18086","18637"
"18086","18730"
"18086","18753"
"18086","19030"
"18086","19037"
"18086","19097"
"18086","19286"
"18086","19487"
"18086","20235"
"18087","20181"
"18088","11519"
"18088","13804"
"18088","13816"
"18088","13882"
"18088","13885"
"18088","13911"
"18088","13948"
"18088","13965"
"18088","14018"
"18088","14038"
"18088","14055"
"18088","14067"
"18088","14069"
"18088","14101"
"18088","14107"
"18088","14112"
"18088","14143"
"18088","14145"
"18088","14162"
"18088","14172"
"18088","14226"
"18088","14243"
"18088","14298"
"18088","14304"
"18088","14335"
"18088","14361"
"18088","14522"
"18088","14555"
"18088","14557"
"18088","14748"
"18088","14903"
"18088","15054"
"18088","15092"
"18088","15131"
"18088","15178"
"18088","15328"
"18088","15437"
"18088","15464"
"18088","15478"
"18088","15537"
"18088","15897"
"18088","16020"
"18088","16173"
"18088","18445"
"18088","18454"
"18088","18552"
"18088","18679"
"18088","18910"
"18088","19006"
"18088","19050"
"18088","19070"
"18088","19130"
"18088","19133"
"18088","19261"
"18088","19289"
"18088","19438"
"18088","19457"
"18088","20181"
"18088","20921"
"18089","13824"
"18089","14189"
"18089","14259"
"18089","14577"
"18089","14885"
"18089","18536"
"18089","18551"
"18089","18569"
"18089","18771"
"18089","18929"
"18089","18996"
"18089","19153"
"18089","19174"
"18089","19767"
"18089","19907"
"18089","20010"
"18089","20616"
"18089","23950"
"18089","23963"
"18089","23964"
"18089","23975"
"18089","24040"
"18089","24182"
"18089","24269"
"18089","24348"
"18089","24416"
"18089","24551"
"18089","24753"
"18089","24977"
"18089","25080"
"18089","25242"
"18089","25299"
"18089","27142"
"18090","11506"
"18090","11634"
"18090","14182"
"18090","14280"
"18090","14431"
"18090","15261"
"18090","18551"
"18090","18589"
"18090","18625"
"18090","18809"
"18090","18836"
"18090","18872"
"18090","19090"
"18090","19429"
"18090","19520"
"18090","19877"
"18090","19988"
"18090","24167"
"18090","24716"
"18090","31226"
"18091","14020"
"18091","14069"
"18091","14091"
"18091","14545"
"18091","14575"
"18091","18910"
"18091","20714"
"18091","9344"
"18092","14130"
"18092","15218"
"18092","15366"
"18092","18924"
"18092","19142"
"18092","19454"
"18092","20806"
"18092","23978"
"18092","24130"
"18092","24416"
"18092","24569"
"18092","24984"
"18093","11215"
"18093","11215"
"18093","14262"
"18093","14262"
"18093","15191"
"18093","15191"
"18093","19051"
"18093","19051"
"18093","19227"
"18093","19227"
"18093","19470"
"18093","19470"
"18093","20010"
"18093","20010"
"18093","23871"
"18093","23871"
"18093","23986"
"18093","23986"
"18093","23987"
"18093","23987"
"18093","24464"
"18093","24464"
"18093","30628"
"18093","30628"
"18094","14185"
"18094","14185"
"18094","15116"
"18094","15116"
"18094","18514"
"18094","18514"
"18094","20438"
"18094","20438"
"18094","23852"
"18094","23852"
"18094","24101"
"18094","24101"
"18094","24157"
"18094","24157"
"18094","25122"
"18094","25122"
"18094","8630"
"18094","8630"
"18095","11187"
"18095","13957"
"18095","18495"
"18095","18534"
"18095","18845"
"18095","19361"
"18095","19790"
"18095","19852"
"18095","20234"
"18095","20503"
"18095","20568"
"18095","20627"
"18095","20817"
"18095","23716"
"18095","23814"
"18095","23838"
"18095","23878"
"18095","23894"
"18095","23929"
"18095","23935"
"18095","23964"
"18095","24009"
"18095","24021"
"18095","24024"
"18095","24027"
"18095","24074"
"18095","24080"
"18095","24102"
"18095","24106"
"18095","24129"
"18095","24159"
"18095","24239"
"18095","24258"
"18095","24263"
"18095","24274"
"18095","24323"
"18095","24390"
"18095","24460"
"18095","24522"
"18095","24548"
"18095","24582"
"18095","24601"
"18095","24635"
"18095","24661"
"18095","24671"
"18095","24684"
"18095","24692"
"18095","24703"
"18095","24756"
"18095","24770"
"18095","24798"
"18095","24810"
"18095","24874"
"18095","24882"
"18095","24922"
"18095","24967"
"18095","24970"
"18095","24977"
"18095","24983"
"18095","24985"
"18095","25034"
"18095","25091"
"18095","25100"
"18095","25102"
"18095","25112"
"18095","25124"
"18095","25129"
"18095","25136"
"18095","25176"
"18095","25207"
"18095","25308"
"18095","25309"
"18095","30958"
"18095","31195"
"18095","31198"
"18095","31748"
"18096","11764"
"18096","13824"
"18096","13903"
"18096","14008"
"18096","14071"
"18096","14072"
"18096","14097"
"18096","14259"
"18096","14280"
"18096","14431"
"18096","14462"
"18096","14841"
"18096","14941"
"18096","14959"
"18096","14983"
"18096","15004"
"18096","15098"
"18096","15114"
"18096","15228"
"18096","15408"
"18096","18625"
"18096","18836"
"18096","20010"
"18096","20203"
"18096","20206"
"18097","11434"
"18097","11456"
"18097","14017"
"18097","15255"
"18097","18721"
"18097","18851"
"18097","20215"
"18097","20503"
"18097","20817"
"18097","23929"
"18097","24009"
"18097","24129"
"18097","24159"
"18097","24367"
"18097","24582"
"18097","24684"
"18097","24692"
"18097","24798"
"18097","24874"
"18097","24985"
"18097","25034"
"18097","25100"
"18097","31230"
"18098","11463"
"18098","14099"
"18098","14111"
"18098","18426"
"18098","18541"
"18098","18994"
"18098","19039"
"18098","19156"
"18098","19224"
"18098","19585"
"18098","19966"
"18098","23894"
"18099","11463"
"18099","11754"
"18099","13799"
"18099","13805"
"18099","13879"
"18099","13900"
"18099","14036"
"18099","14090"
"18099","14111"
"18099","14167"
"18099","14320"
"18099","15099"
"18099","15205"
"18099","15420"
"18099","15493"
"18099","15501"
"18099","15639"
"18099","18426"
"18099","18482"
"18099","18495"
"18099","18541"
"18099","18543"
"18099","18624"
"18099","18762"
"18099","18807"
"18099","18891"
"18099","18994"
"18099","18995"
"18099","19016"
"18099","19039"
"18099","19098"
"18099","19156"
"18099","19224"
"18099","19268"
"18099","19277"
"18099","19585"
"18099","19609"
"18099","19748"
"18099","19951"
"18099","20161"
"18099","20234"
"18099","20289"
"18099","31748"
"18099","32326"
"18100","11456"
"18100","13900"
"18100","13996"
"18100","14005"
"18100","14069"
"18100","14083"
"18100","14152"
"18100","14165"
"18100","14237"
"18100","14885"
"18100","15011"
"18100","15075"
"18100","15089"
"18100","15257"
"18100","15553"
"18100","18482"
"18100","18530"
"18100","18599"
"18100","18609"
"18100","18623"
"18100","18666"
"18100","18721"
"18100","18803"
"18100","18851"
"18100","18867"
"18100","18888"
"18100","18963"
"18100","18984"
"18100","19047"
"18100","19098"
"18100","19239"
"18100","19404"
"18100","19809"
"18100","19820"
"18100","19874"
"18100","19875"
"18100","19917"
"18100","19966"
"18100","20289"
"18100","23890"
"18100","23920"
"18100","23981"
"18100","24804"
"18100","25125"
"18100","32326"
"18100","32539"
"18100","32662"
"18101","15224"
"18101","18559"
"18101","18840"
"18101","18845"
"18101","19239"
"18101","19421"
"18101","19790"
"18101","19820"
"18101","20143"
"18101","24258"
"18101","24274"
"18101","24782"
"18101","24922"
"18101","25176"
"18101","25309"
"18102","14381"
"18102","14410"
"18102","16321"
"18102","16339"
"18102","18594"
"18102","20352"
"18102","23780"
"18102","23884"
"18102","23993"
"18102","24147"
"18102","24357"
"18102","24367"
"18102","24384"
"18102","24434"
"18102","24468"
"18102","24550"
"18102","24789"
"18102","24814"
"18102","24872"
"18102","24993"
"18102","26001"
"18102","26272"
"18102","26274"
"18102","26391"
"18102","30132"
"18102","30155"
"18102","30212"
"18102","30269"
"18102","30281"
"18102","30283"
"18102","30291"
"18102","30313"
"18102","30337"
"18102","30345"
"18102","30351"
"18102","30353"
"18102","30356"
"18102","30358"
"18102","30365"
"18102","30407"
"18102","30416"
"18102","30419"
"18102","30494"
"18102","30505"
"18102","30543"
"18102","30556"
"18102","30560"
"18102","30571"
"18102","30590"
"18102","30594"
"18102","30620"
"18102","30658"
"18102","30659"
"18102","30664"
"18102","30675"
"18102","30678"
"18102","30683"
"18102","30692"
"18102","30693"
"18102","30719"
"18102","30725"
"18102","30729"
"18102","30735"
"18102","30747"
"18102","30749"
"18102","30767"
"18102","30794"
"18102","30796"
"18102","30798"
"18102","30833"
"18102","30836"
"18102","30864"
"18102","30905"
"18102","30911"
"18102","30950"
"18102","30956"
"18102","30960"
"18102","30969"
"18102","30973"
"18102","30974"
"18102","31010"
"18102","31011"
"18102","31012"
"18102","31021"
"18102","31031"
"18102","31038"
"18102","31043"
"18102","31061"
"18102","31076"
"18102","31087"
"18102","31119"
"18102","31141"
"18102","31144"
"18102","31183"
"18102","31184"
"18102","31203"
"18102","31207"
"18102","31216"
"18102","31247"
"18102","31269"
"18102","31270"
"18102","31300"
"18102","31319"
"18102","31334"
"18102","31338"
"18102","31348"
"18102","31365"
"18102","31391"
"18102","31395"
"18102","31424"
"18102","31447"
"18102","31460"
"18102","31467"
"18102","31480"
"18102","31498"
"18102","31508"
"18102","31509"
"18102","31510"
"18102","31511"
"18102","31513"
"18102","31533"
"18102","31550"
"18102","31555"
"18102","31568"
"18102","31580"
"18102","31612"
"18102","31614"
"18102","31623"
"18102","31677"
"18102","31695"
"18102","31714"
"18102","31716"
"18102","31734"
"18102","31746"
"18102","31747"
"18102","31754"
"18102","31757"
"18102","31774"
"18102","31944"
"18103","11754"
"18103","13793"
"18103","13799"
"18103","13879"
"18103","13923"
"18103","13975"
"18103","13997"
"18103","14053"
"18103","14090"
"18103","14140"
"18103","14165"
"18103","14167"
"18103","14187"
"18103","14282"
"18103","14296"
"18103","14320"
"18103","14566"
"18103","14723"
"18103","14878"
"18103","14941"
"18103","15205"
"18103","15330"
"18103","15420"
"18103","15429"
"18103","15493"
"18103","15501"
"18103","18721"
"18103","18891"
"18103","18931"
"18103","19016"
"18103","19098"
"18103","19951"
"18103","20161"
"18103","31748"
"18103","32700"
"18104","13800"
"18104","13902"
"18104","13936"
"18104","14017"
"18104","14053"
"18104","14099"
"18104","14116"
"18104","14423"
"18104","14866"
"18104","15224"
"18104","15257"
"18104","15420"
"18104","15553"
"18104","18609"
"18104","18666"
"18104","18851"
"18104","18867"
"18104","18868"
"18104","18995"
"18104","19238"
"18104","19239"
"18104","19361"
"18104","19609"
"18104","19748"
"18104","19966"
"18104","20143"
"18104","20289"
"18104","24258"
"18104","32662"
"18105","10191"
"18105","13916"
"18105","14214"
"18105","14227"
"18105","15709"
"18105","18510"
"18105","18527"
"18105","18758"
"18105","18876"
"18105","18884"
"18105","19182"
"18105","20050"
"18105","20432"
"18105","20443"
"18105","20534"
"18105","20573"
"18105","20700"
"18105","23881"
"18105","24459"
"18105","24570"
"18105","24624"
"18105","24665"
"18105","24813"
"18105","24892"
"18105","25002"
"18105","25037"
"18105","26061"
"18105","26213"
"18105","26732"
"18105","30242"
"18105","30249"
"18105","30279"
"18105","30319"
"18105","30324"
"18105","30334"
"18105","30340"
"18105","30357"
"18105","30362"
"18105","30373"
"18105","30375"
"18105","30381"
"18105","30421"
"18105","30430"
"18105","30442"
"18105","30448"
"18105","30472"
"18105","30496"
"18105","30515"
"18105","30521"
"18105","30524"
"18105","30531"
"18105","30564"
"18105","30587"
"18105","30598"
"18105","30602"
"18105","30609"
"18105","30634"
"18105","30639"
"18105","30655"
"18105","30680"
"18105","30685"
"18105","30742"
"18105","30753"
"18105","30766"
"18105","30818"
"18105","30822"
"18105","30829"
"18105","30848"
"18105","30857"
"18105","30923"
"18105","30954"
"18105","30958"
"18105","30977"
"18105","30993"
"18105","31013"
"18105","31016"
"18105","31092"
"18105","31096"
"18105","31099"
"18105","31125"
"18105","31146"
"18105","31154"
"18105","31156"
"18105","31192"
"18105","31200"
"18105","31212"
"18105","31229"
"18105","31233"
"18105","31238"
"18105","31253"
"18105","31255"
"18105","31285"
"18105","31290"
"18105","31299"
"18105","31371"
"18105","31392"
"18105","31422"
"18105","31426"
"18105","31429"
"18105","31448"
"18105","31481"
"18105","31556"
"18105","31560"
"18105","31569"
"18105","31586"
"18105","31591"
"18105","31624"
"18105","31625"
"18105","31637"
"18105","31638"
"18105","31640"
"18105","31661"
"18105","31701"
"18105","31719"
"18105","31724"
"18105","31725"
"18105","31733"
"18105","31744"
"18105","31801"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","24814"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26213"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","26732"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30351"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30358"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30560"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30680"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30767"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30969"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
"18106","30973"
